datetime,symbol,open,high,low,close,volume
2024-11-28 05:37:00,BINANCE:ETHEUR,3448.05,3448.05,3445.01,3445.2,1.633
2024-11-28 05:38:00,BINANCE:ETHEUR,3444.38,3447.26,3444.38,3444.94,1.1378
2024-11-28 05:39:00,BINANCE:ETHEUR,3442.59,3442.59,3442.21,3442.21,0.1575
2024-11-28 05:41:00,BINANCE:ETHEUR,3444.33,3444.33,3444.33,3444.33,0.2162
2024-11-28 05:42:00,BINANCE:ETHEUR,3442.5,3442.97,3442.5,3442.97,0.0825
2024-11-28 05:43:00,BINANCE:ETHEUR,3444.98,3447.69,3444.98,3447.69,0.1666
2024-11-28 05:44:00,BINANCE:ETHEUR,3447.16,3449.78,3447.16,3449.78,1.326
2024-11-28 05:45:00,BINANCE:ETHEUR,3449.76,3450.1,3443.89,3443.89,2.6485
2024-11-28 05:46:00,BINANCE:ETHEUR,3446.5,3446.51,3445.19,3445.24,0.8779
2024-11-28 05:47:00,BINANCE:ETHEUR,3444.23,3444.23,3439.08,3439.08,0.7733
2024-11-28 05:48:00,BINANCE:ETHEUR,3439.25,3447.26,3439.25,3447.26,1.9617
2024-11-28 05:49:00,BINANCE:ETHEUR,3450.0,3451.72,3450.0,3451.72,0.5331
2024-11-28 05:50:00,BINANCE:ETHEUR,3445.35,3445.35,3445.35,3445.35,0.2163
2024-11-28 05:51:00,BINANCE:ETHEUR,3445.98,3445.98,3444.06,3444.88,0.3806
2024-11-28 05:52:00,BINANCE:ETHEUR,3446.31,3446.31,3446.31,3446.31,0.1376
2024-11-28 05:53:00,BINANCE:ETHEUR,3440.0,3441.03,3438.72,3440.24,2.0545
2024-11-28 05:54:00,BINANCE:ETHEUR,3441.48,3441.48,3441.33,3441.33,0.4269
2024-11-28 05:55:00,BINANCE:ETHEUR,3442.15,3442.15,3439.21,3439.21,0.228
2024-11-28 05:56:00,BINANCE:ETHEUR,3437.08,3437.08,3433.5,3433.5,0.7523
2024-11-28 05:57:00,BINANCE:ETHEUR,3435.2,3435.2,3431.54,3431.54,1.9225
2024-11-28 05:58:00,BINANCE:ETHEUR,3432.73,3433.27,3429.23,3429.73,4.4019
2024-11-28 05:59:00,BINANCE:ETHEUR,3429.1,3431.42,3428.37,3431.42,0.8224
2024-11-28 06:00:00,BINANCE:ETHEUR,3432.33,3437.12,3430.29,3437.12,0.9708
2024-11-28 06:02:00,BINANCE:ETHEUR,3433.61,3433.61,3425.0,3426.62,2.0281
2024-11-28 06:03:00,BINANCE:ETHEUR,3429.72,3429.72,3421.81,3423.69,3.8548
2024-11-28 06:04:00,BINANCE:ETHEUR,3424.25,3424.88,3418.11,3421.27,10.0544
2024-11-28 06:05:00,BINANCE:ETHEUR,3423.14,3428.41,3422.95,3428.38,0.6553
2024-11-28 06:06:00,BINANCE:ETHEUR,3425.13,3425.13,3423.29,3423.29,0.1024
2024-11-28 06:07:00,BINANCE:ETHEUR,3425.22,3426.01,3424.47,3424.47,1.6172
2024-11-28 06:08:00,BINANCE:ETHEUR,3426.86,3426.86,3424.31,3424.31,0.1699
2024-11-28 06:09:00,BINANCE:ETHEUR,3422.2,3424.69,3422.2,3423.12,0.3941
2024-11-28 06:10:00,BINANCE:ETHEUR,3420.69,3424.69,3418.69,3424.69,6.1661
2024-11-28 06:11:00,BINANCE:ETHEUR,3425.86,3427.04,3425.86,3427.04,0.1124
2024-11-28 06:12:00,BINANCE:ETHEUR,3425.27,3427.78,3423.72,3424.02,3.6169
2024-11-28 06:13:00,BINANCE:ETHEUR,3423.65,3423.65,3422.22,3423.28,0.9725
2024-11-28 06:14:00,BINANCE:ETHEUR,3423.94,3423.94,3423.94,3423.94,0.1454
2024-11-28 06:15:00,BINANCE:ETHEUR,3420.18,3424.42,3420.03,3422.35,1.9446
2024-11-28 06:16:00,BINANCE:ETHEUR,3422.91,3422.91,3419.35,3420.9,2.4763
2024-11-28 06:17:00,BINANCE:ETHEUR,3420.8,3420.8,3416.08,3416.08,2.7331
2024-11-28 06:18:00,BINANCE:ETHEUR,3415.63,3416.14,3410.86,3410.95,6.8029
2024-11-28 06:19:00,BINANCE:ETHEUR,3410.37,3415.0,3408.87,3415.0,5.3247
2024-11-28 06:20:00,BINANCE:ETHEUR,3409.59,3411.59,3408.66,3410.75,1.2358
2024-11-28 06:21:00,BINANCE:ETHEUR,3411.15,3411.15,3404.11,3404.11,4.0526
2024-11-28 06:22:00,BINANCE:ETHEUR,3403.84,3404.82,3403.84,3404.82,0.4213
2024-11-28 06:23:00,BINANCE:ETHEUR,3404.41,3404.41,3400.91,3400.91,0.6586
2024-11-28 06:24:00,BINANCE:ETHEUR,3401.55,3403.52,3401.55,3403.5,1.2641
2024-11-28 06:25:00,BINANCE:ETHEUR,3405.79,3405.88,3404.65,3405.12,0.9999
2024-11-28 06:26:00,BINANCE:ETHEUR,3404.88,3404.88,3398.14,3398.14,11.1171
2024-11-28 06:27:00,BINANCE:ETHEUR,3397.85,3400.82,3395.84,3396.64,2.7609
2024-11-28 06:28:00,BINANCE:ETHEUR,3395.83,3395.83,3393.02,3393.67,3.551
2024-11-28 06:29:00,BINANCE:ETHEUR,3398.77,3399.48,3398.04,3399.41,1.5383
2024-11-28 06:30:00,BINANCE:ETHEUR,3399.71,3400.3,3393.95,3394.5,5.2873
2024-11-28 06:31:00,BINANCE:ETHEUR,3394.07,3394.07,3386.93,3388.56,3.7209
2024-11-28 06:32:00,BINANCE:ETHEUR,3389.46,3389.46,3380.45,3382.9,26.4552
2024-11-28 06:33:00,BINANCE:ETHEUR,3383.21,3390.16,3382.86,3387.88,7.0233
2024-11-28 06:34:00,BINANCE:ETHEUR,3386.24,3394.26,3386.24,3394.26,1.7335
2024-11-28 06:35:00,BINANCE:ETHEUR,3393.89,3394.01,3393.35,3394.01,1.5048
2024-11-28 06:36:00,BINANCE:ETHEUR,3395.83,3397.48,3395.83,3397.3,3.7712
2024-11-28 06:37:00,BINANCE:ETHEUR,3395.23,3395.23,3393.31,3393.31,0.6603
2024-11-28 06:38:00,BINANCE:ETHEUR,3392.17,3392.17,3385.2,3385.2,3.2225
2024-11-28 06:40:00,BINANCE:ETHEUR,3392.65,3394.99,3392.65,3393.63,1.2341
2024-11-28 06:41:00,BINANCE:ETHEUR,3397.2,3398.23,3395.43,3396.22,3.3951
2024-11-28 06:42:00,BINANCE:ETHEUR,3397.95,3397.95,3397.95,3397.95,0.0032
2024-11-28 06:43:00,BINANCE:ETHEUR,3400.0,3401.92,3400.0,3401.7,0.9645
2024-11-28 06:44:00,BINANCE:ETHEUR,3402.49,3403.7,3401.87,3402.74,1.196
2024-11-28 06:45:00,BINANCE:ETHEUR,3405.24,3406.89,3405.24,3406.89,1.5696
2024-11-28 06:46:00,BINANCE:ETHEUR,3408.09,3409.13,3408.09,3408.71,0.4637
2024-11-28 06:47:00,BINANCE:ETHEUR,3407.55,3407.55,3405.2,3405.2,0.2206
2024-11-28 06:48:00,BINANCE:ETHEUR,3409.88,3414.28,3409.88,3413.61,2.2327
2024-11-28 06:49:00,BINANCE:ETHEUR,3413.28,3414.86,3413.28,3413.8,0.652
2024-11-28 06:50:00,BINANCE:ETHEUR,3412.68,3412.68,3412.68,3412.68,0.2724
2024-11-28 06:51:00,BINANCE:ETHEUR,3410.99,3411.07,3410.99,3411.07,0.333
2024-11-28 06:52:00,BINANCE:ETHEUR,3414.97,3416.67,3413.98,3413.98,2.7955
2024-11-28 06:53:00,BINANCE:ETHEUR,3413.91,3413.91,3413.91,3413.91,0.0291
2024-11-28 06:54:00,BINANCE:ETHEUR,3417.17,3417.99,3417.14,3417.14,1.0927
2024-11-28 06:55:00,BINANCE:ETHEUR,3416.07,3416.07,3413.93,3415.87,20.3659
2024-11-28 06:56:00,BINANCE:ETHEUR,3416.79,3416.79,3413.37,3415.12,1.5916
2024-11-28 06:57:00,BINANCE:ETHEUR,3415.81,3417.32,3412.98,3412.98,1.865
2024-11-28 06:58:00,BINANCE:ETHEUR,3412.98,3412.98,3410.85,3411.19,2.3186
2024-11-28 06:59:00,BINANCE:ETHEUR,3412.18,3413.17,3411.7,3413.16,0.7454
2024-11-28 07:00:00,BINANCE:ETHEUR,3414.01,3416.26,3407.16,3407.4,26.2385
2024-11-28 07:01:00,BINANCE:ETHEUR,3406.5,3406.55,3399.76,3399.78,12.6119
2024-11-28 07:02:00,BINANCE:ETHEUR,3401.31,3401.31,3398.92,3400.45,0.9473
2024-11-28 07:03:00,BINANCE:ETHEUR,3405.63,3406.01,3405.63,3406.0,0.3251
2024-11-28 07:04:00,BINANCE:ETHEUR,3409.99,3410.0,3409.99,3410.0,0.0464
2024-11-28 07:05:00,BINANCE:ETHEUR,3407.08,3409.63,3407.08,3409.36,1.2695
2024-11-28 07:06:00,BINANCE:ETHEUR,3406.96,3408.41,3406.82,3406.82,2.3775
2024-11-28 07:07:00,BINANCE:ETHEUR,3409.36,3410.95,3409.36,3410.95,0.8939
2024-11-28 07:08:00,BINANCE:ETHEUR,3411.26,3411.26,3409.32,3409.32,0.4441
2024-11-28 07:09:00,BINANCE:ETHEUR,3412.08,3412.08,3410.06,3410.06,0.3038
2024-11-28 07:10:00,BINANCE:ETHEUR,3411.46,3411.46,3406.29,3406.77,0.6784
2024-11-28 07:11:00,BINANCE:ETHEUR,3406.25,3406.25,3406.25,3406.25,0.1552
2024-11-28 07:12:00,BINANCE:ETHEUR,3405.97,3405.97,3405.97,3405.97,0.2008
2024-11-28 07:13:00,BINANCE:ETHEUR,3403.74,3403.74,3402.78,3402.78,0.4276
2024-11-28 07:14:00,BINANCE:ETHEUR,3402.98,3403.45,3400.0,3401.95,5.1578
2024-11-28 07:15:00,BINANCE:ETHEUR,3399.72,3400.13,3395.83,3397.3,0.5067
2024-11-28 07:16:00,BINANCE:ETHEUR,3399.23,3401.13,3398.62,3400.65,1.3256
2024-11-28 07:17:00,BINANCE:ETHEUR,3400.1,3403.76,3400.04,3402.63,3.4516
2024-11-28 07:18:00,BINANCE:ETHEUR,3403.05,3403.76,3402.64,3403.76,0.8017
2024-11-28 07:19:00,BINANCE:ETHEUR,3401.79,3401.79,3401.79,3401.79,0.0042
2024-11-28 07:20:00,BINANCE:ETHEUR,3399.23,3400.42,3399.23,3400.42,0.6667
2024-11-28 07:21:00,BINANCE:ETHEUR,3402.04,3406.84,3402.04,3406.84,0.6256
2024-11-28 07:22:00,BINANCE:ETHEUR,3406.3,3408.97,3406.3,3408.94,2.8946
2024-11-28 07:23:00,BINANCE:ETHEUR,3407.93,3407.93,3406.46,3406.46,0.4275
2024-11-28 07:24:00,BINANCE:ETHEUR,3407.37,3409.22,3407.37,3409.22,1.4216
2024-11-28 07:25:00,BINANCE:ETHEUR,3409.64,3412.71,3409.64,3412.71,2.2982
2024-11-28 07:26:00,BINANCE:ETHEUR,3412.53,3413.56,3412.53,3413.56,0.7702
2024-11-28 07:27:00,BINANCE:ETHEUR,3413.5,3413.5,3411.53,3411.53,0.1562
2024-11-28 07:29:00,BINANCE:ETHEUR,3412.51,3414.47,3412.51,3413.78,1.4082
2024-11-28 07:30:00,BINANCE:ETHEUR,3412.6,3413.36,3412.6,3413.17,0.7119
2024-11-28 07:31:00,BINANCE:ETHEUR,3412.01,3414.86,3411.98,3414.86,0.4569
2024-11-28 07:32:00,BINANCE:ETHEUR,3415.03,3416.38,3415.03,3416.24,0.9259
2024-11-28 07:33:00,BINANCE:ETHEUR,3416.2,3416.2,3416.2,3416.2,0.0123
2024-11-28 07:34:00,BINANCE:ETHEUR,3415.51,3416.77,3415.51,3416.77,0.5891
2024-11-28 07:35:00,BINANCE:ETHEUR,3416.98,3417.17,3416.98,3417.17,0.0344
2024-11-28 07:36:00,BINANCE:ETHEUR,3417.9,3423.27,3417.89,3423.27,8.3208
2024-11-28 07:37:00,BINANCE:ETHEUR,3424.5,3424.54,3423.38,3424.51,2.8014
2024-11-28 07:38:00,BINANCE:ETHEUR,3424.73,3426.68,3424.73,3425.23,1.1254
2024-11-28 07:39:00,BINANCE:ETHEUR,3426.0,3426.54,3424.66,3424.66,0.6019
2024-11-28 07:40:00,BINANCE:ETHEUR,3421.05,3421.11,3421.05,3421.11,0.1544
2024-11-28 07:41:00,BINANCE:ETHEUR,3420.42,3421.02,3420.42,3420.72,0.5824
2024-11-28 07:42:00,BINANCE:ETHEUR,3418.37,3418.37,3418.17,3418.24,0.2147
2024-11-28 07:43:00,BINANCE:ETHEUR,3420.56,3420.56,3419.68,3419.68,1.1185
2024-11-28 07:44:00,BINANCE:ETHEUR,3420.53,3420.53,3420.53,3420.53,0.0466
2024-11-28 07:45:00,BINANCE:ETHEUR,3418.97,3418.97,3418.97,3418.97,0.0305
2024-11-28 07:46:00,BINANCE:ETHEUR,3416.6,3417.19,3416.6,3417.19,0.2656
2024-11-28 07:47:00,BINANCE:ETHEUR,3417.68,3417.68,3416.76,3416.77,0.8379
2024-11-28 07:48:00,BINANCE:ETHEUR,3415.91,3416.08,3415.53,3416.08,0.9514
2024-11-28 07:49:00,BINANCE:ETHEUR,3416.93,3417.45,3416.62,3416.71,0.96
2024-11-28 07:50:00,BINANCE:ETHEUR,3417.5,3417.5,3415.74,3415.74,0.3134
2024-11-28 07:51:00,BINANCE:ETHEUR,3414.55,3414.55,3414.55,3414.55,0.0985
2024-11-28 07:52:00,BINANCE:ETHEUR,3415.83,3415.83,3415.83,3415.83,0.1317
2024-11-28 07:53:00,BINANCE:ETHEUR,3417.25,3417.98,3417.25,3417.81,0.2588
2024-11-28 07:54:00,BINANCE:ETHEUR,3416.17,3417.31,3416.17,3417.31,1.227
2024-11-28 07:55:00,BINANCE:ETHEUR,3418.83,3418.83,3416.93,3417.12,0.3903
2024-11-28 07:56:00,BINANCE:ETHEUR,3416.65,3416.65,3416.65,3416.65,0.0028
2024-11-28 07:57:00,BINANCE:ETHEUR,3416.82,3417.64,3416.82,3417.64,0.1374
2024-11-28 07:58:00,BINANCE:ETHEUR,3418.76,3418.76,3418.76,3418.76,0.0499
2024-11-28 08:01:00,BINANCE:ETHEUR,3420.14,3420.14,3419.92,3420.0,3.2859
2024-11-28 08:02:00,BINANCE:ETHEUR,3422.67,3424.63,3422.67,3424.63,0.8459
2024-11-28 08:03:00,BINANCE:ETHEUR,3424.59,3426.51,3424.59,3425.7,1.2107
2024-11-28 08:04:00,BINANCE:ETHEUR,3425.93,3426.25,3424.77,3424.77,0.3153
2024-11-28 08:06:00,BINANCE:ETHEUR,3427.84,3429.41,3427.84,3429.41,1.288
2024-11-28 08:07:00,BINANCE:ETHEUR,3428.57,3430.32,3428.57,3430.3,1.8022
2024-11-28 08:08:00,BINANCE:ETHEUR,3428.98,3428.98,3427.47,3427.72,2.6704
2024-11-28 08:10:00,BINANCE:ETHEUR,3424.26,3424.98,3420.88,3420.88,1.8346
2024-11-28 08:11:00,BINANCE:ETHEUR,3421.17,3421.17,3419.37,3419.72,1.1747
2024-11-28 08:12:00,BINANCE:ETHEUR,3420.99,3421.35,3419.83,3420.14,0.9308
2024-11-28 08:13:00,BINANCE:ETHEUR,3419.88,3421.68,3419.57,3421.68,1.028
2024-11-28 08:14:00,BINANCE:ETHEUR,3420.54,3420.54,3418.98,3419.01,0.7387
2024-11-28 08:15:00,BINANCE:ETHEUR,3420.18,3420.23,3419.48,3420.23,0.2738
2024-11-28 08:16:00,BINANCE:ETHEUR,3420.11,3420.11,3418.2,3419.21,1.282
2024-11-28 08:17:00,BINANCE:ETHEUR,3418.18,3418.46,3417.96,3417.96,0.3925
2024-11-28 08:18:00,BINANCE:ETHEUR,3418.31,3422.3,3418.31,3422.3,0.4552
2024-11-28 08:19:00,BINANCE:ETHEUR,3420.94,3421.47,3420.32,3421.31,1.6081
2024-11-28 08:20:00,BINANCE:ETHEUR,3423.24,3423.42,3423.24,3423.25,0.4135
2024-11-28 08:21:00,BINANCE:ETHEUR,3423.48,3423.48,3421.67,3421.7,0.3928
2024-11-28 08:22:00,BINANCE:ETHEUR,3420.0,3420.0,3418.02,3418.02,1.7801
2024-11-28 08:23:00,BINANCE:ETHEUR,3417.89,3417.89,3415.82,3415.82,0.8017
2024-11-28 08:24:00,BINANCE:ETHEUR,3414.86,3414.86,3410.19,3410.77,2.4578
2024-11-28 08:25:00,BINANCE:ETHEUR,3411.57,3411.57,3408.88,3408.88,0.6522
2024-11-28 08:26:00,BINANCE:ETHEUR,3411.01,3411.01,3408.82,3409.85,0.3176
2024-11-28 08:27:00,BINANCE:ETHEUR,3408.44,3410.76,3407.94,3410.76,0.3734
2024-11-28 08:28:00,BINANCE:ETHEUR,3410.56,3412.85,3410.56,3411.24,1.3427
2024-11-28 08:29:00,BINANCE:ETHEUR,3410.99,3411.01,3410.99,3411.01,0.3662
2024-11-28 08:30:00,BINANCE:ETHEUR,3407.41,3407.41,3406.38,3407.21,0.2415
2024-11-28 08:31:00,BINANCE:ETHEUR,3408.71,3411.54,3408.47,3411.19,1.9248
2024-11-28 08:32:00,BINANCE:ETHEUR,3411.27,3413.01,3410.82,3412.17,2.5396
2024-11-28 08:33:00,BINANCE:ETHEUR,3413.69,3413.69,3413.69,3413.69,0.2552
2024-11-28 08:34:00,BINANCE:ETHEUR,3413.95,3413.95,3413.04,3413.06,0.3118
2024-11-28 08:35:00,BINANCE:ETHEUR,3413.04,3413.63,3410.39,3410.39,0.5357
2024-11-28 08:36:00,BINANCE:ETHEUR,3410.36,3410.8,3407.72,3407.82,2.3585
2024-11-28 08:37:00,BINANCE:ETHEUR,3406.2,3406.2,3404.0,3404.84,11.9014
2024-11-28 08:38:00,BINANCE:ETHEUR,3405.25,3406.94,3404.37,3406.94,2.4347
2024-11-28 08:39:00,BINANCE:ETHEUR,3407.51,3408.93,3407.45,3407.85,1.32
2024-11-28 08:40:00,BINANCE:ETHEUR,3403.81,3408.78,3403.62,3408.78,1.4964
2024-11-28 08:41:00,BINANCE:ETHEUR,3408.71,3408.76,3406.94,3406.94,1.541
2024-11-28 08:42:00,BINANCE:ETHEUR,3406.08,3406.08,3404.81,3405.69,0.6883
2024-11-28 08:43:00,BINANCE:ETHEUR,3404.86,3404.86,3403.41,3403.48,2.1631
2024-11-28 08:44:00,BINANCE:ETHEUR,3403.67,3403.67,3402.61,3402.61,0.4661
2024-11-28 08:45:00,BINANCE:ETHEUR,3402.5,3404.07,3402.5,3404.07,0.0144
2024-11-28 08:46:00,BINANCE:ETHEUR,3402.05,3402.12,3400.59,3400.59,0.1064
2024-11-28 08:47:00,BINANCE:ETHEUR,3400.59,3401.8,3399.37,3401.8,1.8532
2024-11-28 08:48:00,BINANCE:ETHEUR,3401.43,3401.43,3399.45,3399.45,0.3907
2024-11-28 08:49:00,BINANCE:ETHEUR,3400.0,3405.52,3400.0,3405.52,2.2914
2024-11-28 08:50:00,BINANCE:ETHEUR,3404.28,3404.44,3403.4,3404.08,0.9935
2024-11-28 08:51:00,BINANCE:ETHEUR,3403.83,3405.4,3402.19,3402.19,0.6718
2024-11-28 08:52:00,BINANCE:ETHEUR,3401.56,3402.83,3401.04,3401.04,0.5348
2024-11-28 08:53:00,BINANCE:ETHEUR,3401.93,3401.93,3400.06,3401.57,0.8971
2024-11-28 08:54:00,BINANCE:ETHEUR,3404.61,3404.61,3404.39,3404.39,0.2074
2024-11-28 08:55:00,BINANCE:ETHEUR,3404.57,3406.28,3403.13,3406.28,2.0705
2024-11-28 08:56:00,BINANCE:ETHEUR,3406.66,3406.66,3404.16,3404.52,1.9547
2024-11-28 08:57:00,BINANCE:ETHEUR,3404.0,3404.65,3402.85,3403.63,1.437
2024-11-28 08:58:00,BINANCE:ETHEUR,3404.39,3404.39,3403.91,3403.97,1.0221
2024-11-28 08:59:00,BINANCE:ETHEUR,3403.97,3404.56,3403.96,3404.56,0.7916
2024-11-28 09:00:00,BINANCE:ETHEUR,3402.31,3403.0,3402.12,3402.96,0.5358
2024-11-28 09:01:00,BINANCE:ETHEUR,3399.26,3399.26,3398.68,3398.68,1.098
2024-11-28 09:02:00,BINANCE:ETHEUR,3398.14,3398.14,3394.59,3396.65,4.495
2024-11-28 09:03:00,BINANCE:ETHEUR,3395.03,3395.03,3392.4,3393.33,2.278
2024-11-28 09:04:00,BINANCE:ETHEUR,3392.47,3393.76,3392.36,3392.62,2.0367
2024-11-28 09:05:00,BINANCE:ETHEUR,3396.79,3396.79,3391.72,3391.72,0.9779
2024-11-28 09:06:00,BINANCE:ETHEUR,3391.18,3393.02,3390.04,3391.72,1.2841
2024-11-28 09:07:00,BINANCE:ETHEUR,3391.98,3391.98,3388.55,3388.68,1.8945
2024-11-28 09:08:00,BINANCE:ETHEUR,3389.95,3389.95,3385.51,3386.11,2.887
2024-11-28 09:09:00,BINANCE:ETHEUR,3386.02,3387.03,3384.7,3384.7,1.9364
2024-11-28 09:10:00,BINANCE:ETHEUR,3385.08,3389.36,3385.08,3389.36,1.7255
2024-11-28 09:11:00,BINANCE:ETHEUR,3388.02,3389.69,3387.36,3389.5,1.1623
2024-11-28 09:12:00,BINANCE:ETHEUR,3386.63,3388.22,3386.63,3388.22,0.1586
2024-11-28 09:13:00,BINANCE:ETHEUR,3388.01,3390.03,3387.13,3389.77,2.9613
2024-11-28 09:14:00,BINANCE:ETHEUR,3390.92,3392.05,3390.56,3392.05,4.0051
2024-11-28 09:15:00,BINANCE:ETHEUR,3391.53,3394.49,3389.99,3393.59,3.9679
2024-11-28 09:16:00,BINANCE:ETHEUR,3394.78,3395.33,3394.0,3394.53,1.7382
2024-11-28 09:17:00,BINANCE:ETHEUR,3396.43,3396.43,3395.63,3395.63,1.0654
2024-11-28 09:18:00,BINANCE:ETHEUR,3396.0,3398.21,3396.0,3398.21,3.547
2024-11-28 09:19:00,BINANCE:ETHEUR,3399.19,3402.48,3399.19,3400.76,3.6
2024-11-28 09:20:00,BINANCE:ETHEUR,3402.5,3403.81,3402.5,3403.05,0.8502
2024-11-28 09:21:00,BINANCE:ETHEUR,3401.35,3401.35,3401.18,3401.18,0.9135
2024-11-28 09:22:00,BINANCE:ETHEUR,3397.88,3397.88,3396.29,3396.29,1.4797
2024-11-28 09:23:00,BINANCE:ETHEUR,3397.21,3398.75,3397.21,3398.75,2.5553
2024-11-28 09:24:00,BINANCE:ETHEUR,3399.7,3400.27,3399.7,3400.27,0.9775
2024-11-28 09:25:00,BINANCE:ETHEUR,3403.07,3404.44,3403.07,3403.07,0.823
2024-11-28 09:26:00,BINANCE:ETHEUR,3401.89,3401.89,3400.75,3400.83,0.1939
2024-11-28 09:27:00,BINANCE:ETHEUR,3400.8,3401.99,3400.51,3401.99,0.5408
2024-11-28 09:28:00,BINANCE:ETHEUR,3402.47,3403.11,3401.06,3401.07,2.01
2024-11-28 09:29:00,BINANCE:ETHEUR,3402.08,3402.91,3401.37,3402.91,0.3806
2024-11-28 09:30:00,BINANCE:ETHEUR,3401.96,3406.29,3401.96,3406.29,0.8151
2024-11-28 09:31:00,BINANCE:ETHEUR,3405.88,3405.88,3401.33,3401.33,1.4621
2024-11-28 09:32:00,BINANCE:ETHEUR,3402.08,3402.52,3400.55,3402.52,0.6045
2024-11-28 09:33:00,BINANCE:ETHEUR,3401.74,3403.21,3401.74,3403.19,1.3489
2024-11-28 09:34:00,BINANCE:ETHEUR,3402.88,3405.55,3402.88,3405.55,0.9268
2024-11-28 09:35:00,BINANCE:ETHEUR,3406.77,3411.88,3406.77,3411.76,3.6923
2024-11-28 09:36:00,BINANCE:ETHEUR,3411.88,3415.0,3411.88,3415.0,1.5937
2024-11-28 09:37:00,BINANCE:ETHEUR,3414.91,3415.09,3412.69,3412.69,0.8033
2024-11-28 09:38:00,BINANCE:ETHEUR,3412.3,3414.22,3412.3,3414.22,0.417
2024-11-28 09:39:00,BINANCE:ETHEUR,3416.33,3416.33,3414.1,3414.1,0.6631
2024-11-28 09:40:00,BINANCE:ETHEUR,3413.7,3413.7,3411.78,3412.67,0.1967
2024-11-28 09:41:00,BINANCE:ETHEUR,3411.52,3412.76,3411.31,3411.31,0.4869
2024-11-28 09:42:00,BINANCE:ETHEUR,3412.74,3413.71,3412.48,3413.15,1.5125
2024-11-28 09:43:00,BINANCE:ETHEUR,3413.81,3414.01,3413.81,3414.01,0.2132
2024-11-28 09:44:00,BINANCE:ETHEUR,3414.32,3414.99,3413.88,3414.6,0.6755
2024-11-28 09:45:00,BINANCE:ETHEUR,3413.86,3413.92,3412.83,3412.83,0.7465
2024-11-28 09:46:00,BINANCE:ETHEUR,3410.84,3414.7,3410.84,3414.5,1.01
2024-11-28 09:47:00,BINANCE:ETHEUR,3414.5,3415.94,3414.34,3414.82,1.8776
2024-11-28 09:48:00,BINANCE:ETHEUR,3414.74,3415.57,3413.49,3415.57,1.1369
2024-11-28 09:49:00,BINANCE:ETHEUR,3417.16,3417.17,3414.07,3414.09,0.4679
2024-11-28 09:50:00,BINANCE:ETHEUR,3413.04,3413.46,3412.97,3413.46,0.5952
2024-11-28 09:51:00,BINANCE:ETHEUR,3414.65,3414.65,3414.33,3414.37,0.4968
2024-11-28 09:52:00,BINANCE:ETHEUR,3414.37,3416.7,3413.4,3416.7,1.5983
2024-11-28 09:53:00,BINANCE:ETHEUR,3416.61,3416.7,3414.34,3414.34,1.2434
2024-11-28 09:54:00,BINANCE:ETHEUR,3410.36,3411.15,3410.36,3411.15,0.1579
2024-11-28 09:55:00,BINANCE:ETHEUR,3411.03,3411.44,3410.91,3410.91,0.4453
2024-11-28 09:56:00,BINANCE:ETHEUR,3411.23,3411.9,3411.02,3411.02,0.7548
2024-11-28 09:57:00,BINANCE:ETHEUR,3411.72,3411.72,3409.75,3409.75,0.5192
2024-11-28 09:58:00,BINANCE:ETHEUR,3408.66,3409.63,3408.66,3409.63,1.448
2024-11-28 09:59:00,BINANCE:ETHEUR,3409.69,3410.31,3409.17,3410.21,1.2975
2024-11-28 10:00:00,BINANCE:ETHEUR,3410.39,3410.39,3410.39,3410.39,0.0136
2024-11-28 10:01:00,BINANCE:ETHEUR,3409.56,3409.56,3408.0,3408.0,0.2748
2024-11-28 10:02:00,BINANCE:ETHEUR,3407.4,3409.36,3407.16,3407.26,1.2367
2024-11-28 10:03:00,BINANCE:ETHEUR,3406.67,3408.19,3404.96,3407.92,0.9901
2024-11-28 10:04:00,BINANCE:ETHEUR,3409.39,3409.39,3408.39,3409.31,0.0828
2024-11-28 10:05:00,BINANCE:ETHEUR,3409.72,3410.2,3409.21,3409.93,0.6169
2024-11-28 10:06:00,BINANCE:ETHEUR,3410.13,3413.47,3410.13,3413.47,0.4605
2024-11-28 10:07:00,BINANCE:ETHEUR,3415.25,3419.48,3414.69,3419.48,3.1362
2024-11-28 10:08:00,BINANCE:ETHEUR,3418.8,3422.18,3418.8,3422.18,1.1041
2024-11-28 10:09:00,BINANCE:ETHEUR,3421.82,3422.25,3419.58,3419.58,1.2984
2024-11-28 10:10:00,BINANCE:ETHEUR,3419.75,3419.75,3418.57,3418.89,0.4676
2024-11-28 10:11:00,BINANCE:ETHEUR,3422.76,3423.11,3421.86,3421.93,0.9682
2024-11-28 10:12:00,BINANCE:ETHEUR,3422.41,3423.41,3419.52,3419.88,2.0518
2024-11-28 10:13:00,BINANCE:ETHEUR,3419.73,3420.23,3419.19,3420.04,1.8977
2024-11-28 10:14:00,BINANCE:ETHEUR,3420.64,3420.79,3419.96,3420.66,4.5915
2024-11-28 10:15:00,BINANCE:ETHEUR,3420.44,3420.44,3419.54,3420.07,0.5884
2024-11-28 10:16:00,BINANCE:ETHEUR,3420.43,3420.43,3418.76,3419.03,0.6749
2024-11-28 10:17:00,BINANCE:ETHEUR,3419.86,3422.15,3419.86,3422.15,1.2195
2024-11-28 10:18:00,BINANCE:ETHEUR,3421.6,3422.79,3420.49,3420.6,0.7159
